,Saldo,transacciones,cluster
54,0.2552284355084822,0.7000000000000001,1
55,0.40267929270262987,0.25,0
56,0.09934027466116145,0.3500000000000001,0
57,0.984830805134189,0.2,2
58,0.8846153846153846,0.3500000000000001,2
59,0.26276815366663675,0.2,0
60,0.26198276635849566,0.2,0
61,0.34227178888789156,0.45000000000000007,0
62,0.379611345480657,0.25,0
63,0.7901220716273224,0.2,2
64,0.408536038057625,0.10000000000000003,0
65,0.010165155731083383,0.65,1
66,0.9769769320527779,0.65,2
67,0.4209675971636298,0.5,0
68,0.7278296382730454,0.4,2
69,0.49219100619333994,0.2,0
70,0.3511130060138228,0.8500000000000001,1
71,0.9269141010681266,0.6000000000000001,2
72,0.25006731891212636,0.7000000000000001,1
73,0.28058522574275196,0.65,1
74,0.6813122699937169,0.30000000000000004,2
75,0.20516560452383087,0.25,0
76,0.8198770307871823,0.8,2
77,0.7811686563145138,0.3500000000000001,2
78,0.06559106004846961,0.2,0
79,0.1488196750740508,0.9000000000000001,1
80,0.7958666187954402,0.7000000000000001,2
81,0.3776366573916165,0.3500000000000001,0
82,0.35187595368458846,0.9000000000000001,1
83,0.0931469347455345,0.75,1
84,0.05282290638183286,0.050000000000000044,0
85,0.6257292882147023,0.5,2
86,0.5396732788798132,0.5,2
87,0.8600215420518803,0.7000000000000001,2
88,0.3879140113095772,0.55,1
89,0.4091419082667624,0.15000000000000002,0
90,0.724688089040481,0.8500000000000001,2
91,0.8275065074948388,0.5,2
92,0.7580558298177901,0.75,2
93,0.7554752715196121,0.8,2
94,0.14579032402836367,0.050000000000000044,0
95,0.8507988510905663,0.30000000000000004,2
96,0.3286060497262364,0.55,1
97,0.6627771295215868,0.5,2
98,0.6507494838883403,0.8,2
99,0.12034377524459204,0.8,1
100,0.5188044161206354,0.45000000000000007,2
101,0.22693205277802708,0.4,0
102,0.010142716093707912,0.3500000000000001,0
103,0.010187595368458827,0.7000000000000001,1
104,0.3627142985369356,0.9500000000000002,1
105,0.19852347186069474,0.2,0
106,0.5723678305358585,0.2,0
107,0.4375504891840947,0.3500000000000001,0
108,0.22251144421506147,0.8500000000000001,1
109,0.2500448792747509,0.75,1
110,0.09521138138407682,0.4,0
111,0.3295260748586303,0.10000000000000003,0
112,0.06090117583699846,0.0,0
113,0.12931963019477605,0.8,1
114,0.24629745983304907,0.30000000000000004,0
115,0.882977291086976,1.0,2
116,0.7092944978009155,0.6000000000000001,2
117,0.4331747598958801,0.25,0
118,0.41401130957723725,0.5,0
119,0.7602100350058342,0.6000000000000001,2
120,0.09458307153756394,0.2,0
121,0.7124584866708553,0.4,2
122,0.9999999999999998,0.30000000000000004,2
123,0.36758369984741046,0.050000000000000044,0
124,0.027264159411183916,0.0,0
125,0.7759626604434071,0.55,2
126,0.9294049008168026,0.8500000000000001,2
127,0.3433264518445382,0.9500000000000002,1
128,0.5313032941387666,0.9500000000000002,1
129,0.07952607485863027,0.30000000000000004,0
130,0.0842832779822278,0.5,0
131,0.7731128264967237,0.8,2
132,0.5751727852077909,0.30000000000000004,0
133,0.7086661879544025,0.5,2
134,0.41230589713670224,0.8500000000000001,1
135,0.6200071806839601,0.8,2
136,0.016291176734583954,0.25,0
137,0.6087873619962301,0.30000000000000004,2
138,0.6018310744098374,0.3500000000000001,2
139,0.7821560003590341,0.10000000000000003,2
140,0.0,0.7000000000000001,1
141,0.8130553810250425,0.65,2
142,0.21434341621039404,0.15000000000000002,0
143,0.8409927295574903,0.050000000000000044,2
144,0.7836818957005653,0.25,2
145,0.009851000807826929,0.3500000000000001,0
146,0.6642581455883672,0.2,2
147,0.6665469886006641,0.2,2
148,0.8878242527600753,0.8500000000000001,2
149,0.4834395476169105,0.7000000000000001,1
150,0.705659276546091,0.15000000000000002,2
151,0.19425994075935732,0.2,0
152,0.23099362714298538,0.45000000000000007,0
153,0.1435014810160668,0.9500000000000002,1
154,0.20624270711785297,0.75,1
155,0.03891033120904765,0.6000000000000001,1
156,0.3240059240642671,0.050000000000000044,0
157,0.17895610806929357,0.8500000000000001,1
158,0.9504308410376088,0.6000000000000001,2
159,0.7416524548963288,0.6000000000000001,2
160,0.8069069203841664,0.25,2
161,0.8196077551386769,0.6000000000000001,2
162,0.26882685575801096,0.6000000000000001,1
163,0.5742751997127725,0.4,2
164,0.6570550219908445,0.4,2
165,0.05603177452652365,0.5,0
166,0.14913382999730723,0.5,0
167,0.5572883942195493,0.2,0
168,0.2689614935822637,1.0,1
169,0.5246162822008795,0.45000000000000007,2
170,0.21402926128713762,0.8,1
171,0.6729647248900457,0.4,2
172,0.4519342967417646,0.45000000000000007,0
173,0.857912216138587,0.6000000000000001,2
174,0.12011937887083744,0.9000000000000001,1
175,0.8369087155551566,0.9000000000000001,2
176,0.8646216677138496,1.0,2
177,0.5337940938874427,0.6000000000000001,2
178,0.4152454896328875,0.25,0
179,0.4229871645274212,0.0,0
180,0.32097657301858,0.3500000000000001,0
181,0.4142132663136164,0.8500000000000001,1
182,0.47453101157885286,0.8,1
183,0.17099003680100527,0.5,0
184,0.19973521227896956,0.25,0
185,0.6354456511982766,0.10000000000000003,0
186,0.48323759088053136,0.15000000000000002,0
187,0.2777129521586931,1.0,1
188,0.36893007808993805,0.45000000000000007,0
